央视IPV6,#genre#
深圳卫视超清,http://113.68.179.104:4022/udp/239.77.0.130:5146
深圳都市频道,http://113.68.179.104:4022/udp/239.77.1.34:5146
深圳都市频道高清,http://113.68.179.104:4022/udp/239.77.1.176:5146
深圳都市频道高清,http://113.68.179.104:4022/udp/239.77.1.124:5146
深圳电视剧频道,http://113.68.179.104:4022/udp/239.77.1.7:5146
深圳电视剧频道高清,http://113.68.179.104:4022/udp/239.77.1.177:5146
深圳电视剧频道高清,http://113.68.179.104:4022/udp/239.77.1.125:5146
深圳财经生活,http://113.68.179.104:4022/udp/239.77.1.22:5146
深圳财经生活高清,http://113.68.179.104:4022/udp/239.77.1.242:5146
深圳娱乐频道,http://113.68.179.104:4022/udp/239.77.1.36:5146
深圳娱乐频道高清,http://113.68.179.104:4022/udp/239.77.1.243:5146
深圳体育健康,http://113.68.179.104:4022/udp/239.77.1.8:5146
深圳体育健康高清,http://113.68.179.104:4022/udp/239.77.1.128:5146
深圳体育健康高清,http://113.68.179.104:4022/udp/239.77.1.140:5146
深圳少儿频道,http://113.68.179.104:4022/udp/239.77.1.38:5146
深圳少儿频道高清,http://113.68.179.104:4022/udp/239.77.1.244:5146
深圳公共频道,http://113.68.179.104:4022/udp/239.77.1.9:5146
深圳公共频道高清,http://113.68.179.104:4022/udp/239.77.1.178:5146
深圳公共频道高清,http://113.68.179.104:4022/udp/239.77.1.126:5146
深圳宝安频道,http://113.68.179.104:4022/udp/239.77.1.206:5146
深圳宝安频道高清,http://113.68.179.104:4022/udp/239.77.1.67:5146
深圳宝安第一课,http://113.68.179.104:4022/udp/239.77.1.225:5146
深圳龙岗频道高清,http://113.68.179.104:4022/udp/239.77.1.223:5146
深圳东部频道高清,http://113.68.179.104:4022/udp/239.77.1.224:5146
深圳众创TV高清,http://113.68.179.104:4022/udp/239.77.1.247:5146
深圳移动电视,http://113.68.179.104:4022/udp/239.77.1.175:5146
深圳宜和购物,http://113.68.179.104:4022/udp/239.77.1.39:5146
深圳宜和购物高清,http://113.68.179.104:4022/udp/239.77.1.87:5146
韶关新闻综合,http://113.68.179.104:4022/udp/239.77.0.116:5146
韶关新闻综合高清,http://113.68.179.104:4022/udp/239.77.0.117:5146
韶关绿色生活,http://113.68.179.104:4022/udp/239.77.0.118:5146
韶关绿色生活高清,http://113.68.179.104:4022/udp/239.77.0.119:5146
湛江新闻综合,http://113.68.179.104:4022/udp/239.77.0.120:5146
湛江新闻综合高清,http://113.68.179.104:4022/udp/239.77.0.141:5146
湛江公共,http://113.68.179.104:4022/udp/239.77.0.121:5146
湛江公共高清,http://113.68.179.104:4022/udp/239.77.0.140:5146
揭阳综合,http://113.68.179.104:4022/udp/239.77.0.157:5146
揭阳综合高清,http://113.68.179.104:4022/udp/239.77.0.229:5146
揭阳生活,http://113.68.179.104:4022/udp/239.77.0.158:5146
揭阳生活高清,http://113.68.179.104:4022/udp/239.77.0.251:5146
汕尾新闻综合,http://113.68.179.104:4022/udp/239.77.1.189:5146
汕尾新闻综合高清,http://113.68.179.104:4022/udp/239.77.0.25:5146
汕尾文化生活,http://113.68.179.104:4022/udp/239.77.1.190:5146
汕尾文化生活高清,http://113.68.179.104:4022/udp/239.77.0.187:5146
江门综合,http://113.68.179.104:4022/udp/239.77.0.195:5146
江门综合高清,http://113.68.179.104:4022/udp/239.77.0.201:5146
江门侨乡生活,http://113.68.179.104:4022/udp/239.77.0.196:5146
江门侨乡生活高清,http://113.68.179.104:4022/udp/239.77.0.202:5146
江门教育,http://113.68.179.104:4022/udp/239.77.0.197:5146
江门教育高清,http://113.68.179.104:4022/udp/239.77.0.203:5146
HZTV-1,http://113.68.179.104:4022/udp/239.77.0.247:5146
HZTV-1,http://113.68.179.104:4022/udp/239.77.1.154:5146
HZTV-1高清,http://113.68.179.104:4022/udp/239.77.1.232:5146
HZTV-2,http://113.68.179.104:4022/udp/239.77.0.248:5146
HZTV-2,http://113.68.179.104:4022/udp/239.77.1.173:5146
HZTV-2高清,http://113.68.179.104:4022/udp/239.77.1.233:5146
珠海-1,http://113.68.179.104:4022/udp/239.77.1.230:5146
珠海-1高清,http://113.68.179.104:4022/udp/239.77.0.155:5146
珠海-2,http://113.68.179.104:4022/udp/239.77.1.231:5146
珠海-2高清,http://113.68.179.104:4022/udp/239.77.0.154:5146
肇庆综合,http://113.68.179.104:4022/udp/239.253.43.3:5146
肇庆综合高清,http://113.68.179.104:4022/udp/239.253.43.1:5146
肇庆生活服务,http://113.68.179.104:4022/udp/239.253.43.4:5146
肇庆生活服务高清,http://113.68.179.104:4022/udp/239.253.43.2:5146
河源综合,http://113.68.179.104:4022/udp/239.253.43.215:5146
河源综合高清,http://113.68.179.104:4022/udp/239.253.43.213:5146
河源公共,http://113.68.179.104:4022/udp/239.253.43.216:5146
河源公共高清,http://113.68.179.104:4022/udp/239.253.43.214:5146
清远新闻综合,http://113.68.179.104:4022/udp/239.253.43.31:5146
清远新闻综合高清,http://113.68.179.104:4022/udp/239.253.43.33:5146
清远文旅生活,http://113.68.179.104:4022/udp/239.253.43.32:5146
清远文旅生活,http://113.68.179.104:4022/udp/239.77.0.241:5146
清远文旅生活高清,http://113.68.179.104:4022/udp/239.253.43.34:5146
云浮综合,http://113.68.179.104:4022/udp/239.253.43.195:5146
云浮综合高清,http://113.68.179.104:4022/udp/239.77.0.253:5146
云浮文旅,http://113.68.179.104:4022/udp/239.253.43.194:5146
云浮文旅高清,http://113.68.179.104:4022/udp/239.77.0.254:5146
茂名综合,http://113.68.179.104:4022/udp/239.77.0.204:5146
茂名综合高清,http://113.68.179.104:4022/udp/239.77.0.206:5146
茂名公共,http://113.68.179.104:4022/udp/239.77.0.205:5146
茂名公共高清,http://113.68.179.104:4022/udp/239.77.0.207:5146
汕头综合,http://113.68.179.104:4022/udp/239.253.43.30:5146
汕头综合高清,http://113.68.179.104:4022/udp/239.77.1.130:5146
汕头综合高清,http://113.68.179.104:4022/udp/239.253.43.45:5146
汕头经济生活,http://113.68.179.104:4022/udp/239.253.43.43:5146
汕头经济生活高清,http://113.68.179.104:4022/udp/239.77.1.131:5146
汕头经济生活高清,http://113.68.179.104:4022/udp/239.253.43.46:5146
汕头文旅体育,http://113.68.179.104:4022/udp/239.253.43.44:5146
汕头文旅体育高清,http://113.68.179.104:4022/udp/239.77.1.132:5146
汕头文旅体育高清,http://113.68.179.104:4022/udp/239.253.43.47:5146
佛山公共,http://113.68.179.104:4022/udp/239.253.43.48:5146
佛山公共高清,http://113.68.179.104:4022/udp/239.253.43.53:5146
佛山南海,http://113.68.179.104:4022/udp/239.253.43.49:5146
佛山南海,http://113.68.179.104:4022/udp/239.77.0.236:5146
佛山南海高清,http://113.68.179.104:4022/udp/239.253.43.54:5146
佛山顺德,http://113.68.179.104:4022/udp/239.253.43.50:5146
佛山顺德高清,http://113.68.179.104:4022/udp/239.253.43.55:5146
佛山影视,http://113.68.179.104:4022/udp/239.253.43.51:5146
佛山影视高清,http://113.68.179.104:4022/udp/239.253.43.56:5146
佛山综合,http://113.68.179.104:4022/udp/239.253.43.52:5146
佛山综合高清,http://113.68.179.104:4022/udp/239.253.43.57:5146
东莞新闻综合,http://113.68.179.104:4022/udp/239.253.43.102:5146
东莞新闻综合高清,http://113.68.179.104:4022/udp/239.253.43.104:5146
东莞生活资讯,http://113.68.179.104:4022/udp/239.253.43.103:5146
东莞生活资讯高清,http://113.68.179.104:4022/udp/239.253.43.105:5146
中山综合,http://113.68.179.104:4022/udp/239.253.43.59:5146
中山综合高清,http://113.68.179.104:4022/udp/239.253.43.62:5146
香山文化,http://113.68.179.104:4022/udp/239.253.43.60:5146
香山文化高清,http://113.68.179.104:4022/udp/239.253.43.63:5146
中山教育,http://113.68.179.104:4022/udp/239.253.43.61:5146
中山教育高清,http://113.68.179.104:4022/udp/239.253.43.64:5146
徐闻综合高清,http://113.68.179.104:4022/udp/239.253.43.112:5146
湖南卫视,http://113.68.179.104:4022/udp/239.77.0.46:5146
湖南卫视,http://113.68.179.104:4022/udp/239.77.1.29:5146
湖南卫视高清,http://113.68.179.104:4022/udp/239.77.1.5:5146
湖南卫视高清,http://113.68.179.104:4022/udp/239.77.1.129:5146
湖南卫视高清,http://113.68.179.104:4022/udp/239.77.0.88:5146
湖南卫视超清,http://113.68.179.104:4022/udp/239.77.0.127:5146
浙江卫视,http://113.68.179.104:4022/udp/239.77.0.47:5146
浙江卫视,http://113.68.179.104:4022/udp/239.77.1.32:5146
浙江卫视高清,http://113.68.179.104:4022/udp/239.77.1.33:5146
浙江卫视高清,http://113.68.179.104:4022/udp/239.77.1.150:5146
浙江卫视高清,http://113.68.179.104:4022/udp/239.77.0.89:5146
浙江卫视超清,http://113.68.179.104:4022/udp/239.77.0.125:5146
江苏卫视,http://113.68.179.104:4022/udp/239.77.0.48:5146
江苏卫视,http://113.68.179.104:4022/udp/239.77.1.40:5146
江苏卫视高清,http://113.68.179.104:4022/udp/239.77.1.18:5146
江苏卫视高清,http://113.68.179.104:4022/udp/239.77.1.149:5146
江苏卫视高清,http://113.68.179.104:4022/udp/239.77.0.90:5146
江苏卫视超清,http://113.68.179.104:4022/udp/239.77.0.126:5146
东方卫视,http://113.68.179.104:4022/udp/239.77.0.49:5146
东方卫视,http://113.68.179.104:4022/udp/239.77.1.48:5146
东方卫视高清,http://113.68.179.104:4022/udp/239.77.1.218:5146
东方卫视高清,http://113.68.179.104:4022/udp/239.77.1.156:5146
东方卫视高清,http://113.68.179.104:4022/udp/239.77.0.98:5146
安徽卫视,http://113.68.179.104:4022/udp/239.77.0.50:5146
安徽卫视,http://113.68.179.104:4022/udp/239.77.1.13:5146
安徽卫视高清,http://113.68.179.104:4022/udp/239.77.1.92:5146
安徽卫视高清,http://113.68.179.104:4022/udp/239.77.1.157:5146
北京卫视,http://113.68.179.104:4022/udp/239.77.0.183:5146
北京卫视,http://113.68.179.104:4022/udp/239.77.0.51:5146
北京卫视高清,http://113.68.179.104:4022/udp/239.77.1.14:5146
北京卫视高清,http://113.68.179.104:4022/udp/239.77.1.4:5146
北京卫视高清,http://113.68.179.104:4022/udp/239.77.1.151:5146
天津卫视,http://113.68.179.104:4022/udp/239.77.0.91:5146
天津卫视,http://113.68.179.104:4022/udp/239.77.0.52:5146
天津卫视高清,http://113.68.179.104:4022/udp/239.77.1.37:5146
天津卫视高清,http://113.68.179.104:4022/udp/239.77.1.141:5146
天津卫视高清,http://113.68.179.104:4022/udp/239.77.1.182:5146
天津卫视超清,http://113.68.179.104:4022/udp/239.77.0.97:5146
山东卫视,http://113.68.179.104:4022/udp/239.77.0.131:5146
山东卫视,http://113.68.179.104:4022/udp/239.77.0.53:5146
山东卫视高清,http://113.68.179.104:4022/udp/239.77.1.66:5146
山东卫视高清,http://113.68.179.104:4022/udp/239.77.1.142:5146
山东卫视高清,http://113.68.179.104:4022/udp/239.77.1.153:5146
山东卫视高清,http://113.68.179.104:4022/udp/239.77.0.94:5146
山东卫视超清,http://113.68.179.104:4022/udp/239.77.0.132:5146
江西卫视,http://113.68.179.104:4022/udp/239.77.0.54:5146
江西卫视,http://113.68.179.104:4022/udp/239.77.1.73:5146
江西卫视高清,http://113.68.179.104:4022/udp/239.77.1.219:5146
江西卫视高清,http://113.68.179.104:4022/udp/239.77.0.149:5146
湖北卫视,http://113.68.179.104:4022/udp/239.77.0.56:5146
湖北卫视,http://113.68.179.104:4022/udp/239.77.1.44:5146
湖北卫视高清,http://113.68.179.104:4022/udp/239.77.1.93:5146
湖北卫视高清,http://113.68.179.104:4022/udp/239.77.1.174:5146
湖北卫视高清,http://113.68.179.104:4022/udp/239.77.0.95:5146
湖北卫视超清,http://113.68.179.104:4022/udp/239.77.0.128:5146
辽宁卫视,http://113.68.179.104:4022/udp/239.77.0.57:5146
辽宁卫视,http://113.68.179.104:4022/udp/239.77.1.62:5146
辽宁卫视高清,http://113.68.179.104:4022/udp/239.77.1.103:5146
辽宁卫视 高清,http://113.68.179.104:4022/udp/239.77.0.123:5146
辽宁卫视超清,http://113.68.179.104:4022/udp/239.77.0.161:5146
黑龙江卫视,http://113.68.179.104:4022/udp/239.77.0.58:5146
黑龙江卫视,http://113.68.179.104:4022/udp/239.77.1.71:5146
黑龙江卫视高清,http://113.68.179.104:4022/udp/239.77.1.6:5146
黑龙江卫视高清,http://113.68.179.104:4022/udp/239.77.1.179:5146
黑龙江卫视高清,http://113.68.179.104:4022/udp/239.77.0.93:5146
黑龙江卫视超清,http://113.68.179.104:4022/udp/239.77.0.124:5146
贵州卫视,http://113.68.179.104:4022/udp/239.77.0.59:5146
贵州卫视,http://113.68.179.104:4022/udp/239.77.1.61:5146
贵州卫视高清,http://113.68.179.104:4022/udp/239.77.1.221:5146
贵州卫视高清,http://113.68.179.104:4022/udp/239.77.0.230:5146
四川卫视,http://113.68.179.104:4022/udp/239.77.0.60:5146
四川卫视,http://113.68.179.104:4022/udp/239.77.1.30:5146
四川卫视高清,http://113.68.179.104:4022/udp/239.77.1.215:5146
四川卫视高清,http://113.68.179.104:4022/udp/239.77.0.159:5146
四川卫视超清,http://113.68.179.104:4022/udp/239.77.0.163:5146
河南卫视,http://113.68.179.104:4022/udp/239.77.0.61:5146
河南卫视,http://113.68.179.104:4022/udp/239.77.1.58:5146
河南卫视高清,http://113.68.179.104:4022/udp/239.77.1.229:5146
河南卫视高清,http://113.68.179.104:4022/udp/239.77.0.17:5146
云南卫视,http://113.68.179.104:4022/udp/239.77.0.62:5146
云南卫视,http://113.68.179.104:4022/udp/239.77.1.72:5146
云南卫视高清,http://113.68.179.104:4022/udp/239.253.43.37:5146
云南卫视高清,http://113.68.179.104:4022/udp/239.253.43.100:5146
重庆卫视,http://113.68.179.104:4022/udp/239.77.0.63:5146
重庆卫视,http://113.68.179.104:4022/udp/239.77.1.16:5146
重庆卫视高清,http://113.68.179.104:4022/udp/239.77.1.162:5146
重庆卫视高清,http://113.68.179.104:4022/udp/239.77.1.210:5146
重庆卫视高清,http://113.68.179.104:4022/udp/239.77.0.182:5146
河北卫视,http://113.68.179.104:4022/udp/239.77.0.64:5146
河北卫视,http://113.68.179.104:4022/udp/239.77.1.60:5146
河北卫视高清,http://113.68.179.104:4022/udp/239.77.1.214:5146
河北卫视高清,http://113.68.179.104:4022/udp/239.77.0.148:5146
东南卫视,http://113.68.179.104:4022/udp/239.77.0.65:5146
东南卫视,http://113.68.179.104:4022/udp/239.77.1.1:5146
东南卫视高清,http://113.68.179.104:4022/udp/239.77.1.213:5146




天津地区IPV4,#genre#
天津卫视,http://117.9.171.247:4567/udp/225.1.1.111:5002
天津新闻,http://117.9.171.247:4567/udp/225.1.1.130:5002
天津文艺,http://117.9.171.247:4567/udp/225.1.1.131:5002
天津影视,http://117.9.171.247:4567/udp/225.1.1.149:5002
天津都市,http://117.9.171.247:4567/udp/225.1.1.128:5002
天津体育,http://117.9.171.247:4567/udp/225.1.1.122:5002
天津科教,http://117.9.171.247:4567/udp/225.1.1.129:5002
天津少儿,http://117.9.171.247:4567/udp/225.1.1.125:5002
天津购物,http://117.9.171.247:4567/udp/225.1.1.151:5002
天津IPTV,http://117.9.171.247:4567/udp/225.1.2.123:5002
CCTV-1,http://117.9.171.247:4567/udp/225.1.1.120:5002
CCTV-2,http://117.9.171.247:4567/udp/225.1.1.133:5002
CCTV-3,http://117.9.171.247:4567/udp/225.1.1.158:5002
CCTV-4,http://117.9.171.247:4567/udp/225.1.1.150:5002
CCTV-5,http://117.9.171.247:4567/udp/225.1.1.160:5002
CCTV-5+,http://117.9.171.247:4567/udp/225.1.1.121:5002
CCTV-6,http://117.9.171.247:4567/udp/225.1.1.195:5002
CCTV-7,http://117.9.171.247:4567/udp/225.1.1.138:5002
CCTV-8,http://117.9.171.247:4567/udp/225.1.1.196:5002
CCTV-9,http://117.9.171.247:4567/udp/225.1.1.119:5002
CCTV-10,http://117.9.171.247:4567/udp/225.1.1.140:5002
CCTV-11,http://117.9.171.247:4567/udp/225.1.2.192:5002
CCTV-12,http://117.9.171.247:4567/udp/225.1.1.142:5002
CCTV-13,http://117.9.171.247:4567/udp/225.1.2.193:5002
CCTV-14,http://117.9.171.247:4567/udp/225.1.1.144:5002
CCTV-15,http://117.9.171.247:4567/udp/225.1.2.194:5002
CCTV-16,http://117.9.171.247:4567/udp/225.1.2.237:5002
CCTV-17,http://117.9.171.247:4567/udp/225.1.2.52:5002
CCTV-兵器科技,http://117.9.171.247:4567/udp/225.1.2.166:5002
CCTV-第一剧场,http://117.9.171.247:4567/udp/225.1.2.175:5002
CCTV-电视指南,http://117.9.171.247:4567/udp/225.1.2.167:5002
CCTV-风云剧场,http://117.9.171.247:4567/udp/225.1.2.174:5002
CCTV-风云音乐,http://117.9.171.247:4567/udp/225.1.2.176:5002
CCTV-风云足球,http://117.9.171.247:4567/udp/225.1.2.168:5002
CCTV-高尔夫网球,http://117.9.171.247:4567/udp/225.1.2.169:5002
CCTV-怀旧剧场,http://117.9.171.247:4567/udp/225.1.2.173:5002
CCTV-女性时尚,http://117.9.171.247:4567/udp/225.1.2.172:5002
CCTV-世界地理,http://117.9.171.247:4567/udp/225.1.2.171:5002
CCTV-央视文化精品,http://117.9.171.247:4567/udp/225.1.2.177:5002
CCTV-央视台球,http://117.9.171.247:4567/udp/225.1.2.170:5002
天津购物自营,http://117.9.171.247:4567/udp/225.1.1.108:5002
天津文艺广播,http://117.9.171.247:4567/udp/225.1.1.171:5002
天津经济广播,http://117.9.171.247:4567/udp/225.1.1.172:5002
天津新闻广播,http://117.9.171.247:4567/udp/225.1.1.173:5002
天津生活广播,http://117.9.171.247:4567/udp/225.1.1.174:5002
天津交通广播,http://117.9.171.247:4567/udp/225.1.1.175:5002
天津相声广播,http://117.9.171.247:4567/udp/225.1.1.176:5002
天津小说广播,http://117.9.171.247:4567/udp/225.1.1.177:5002
天津滨海广播,http://117.9.171.247:4567/udp/225.1.1.178:5002
天津音乐广播,http://117.9.171.247:4567/udp/225.1.1.179:5002
天津农村广播,http://117.9.171.247:4567/udp/225.1.1.180:5002
安徽卫视,http://117.9.171.247:4567/udp/225.1.1.127:5002
北京卫视,http://117.9.171.247:4567/udp/225.1.1.113:5002
东方卫视,http://117.9.171.247:4567/udp/225.1.2.31:5002
甘肃卫视,http://117.9.171.247:4567/udp/225.1.1.30:5002
广东卫视,http://117.9.171.247:4567/udp/225.1.1.116:5002
深圳卫视,http://117.9.171.247:4567/udp/225.1.1.117:5002
贵州卫视,http://117.9.171.247:4567/udp/225.1.2.28:5002
海南卫视,http://117.9.171.247:4567/udp/225.1.2.82:5002
三沙卫视,http://117.9.171.247:4567/udp/225.1.2.181:5002
河南卫视,http://117.9.171.247:4567/udp/225.1.2.61:5002
黑龙江卫视,http://117.9.171.247:4567/udp/225.1.1.115:5002
湖北卫视,http://117.9.171.247:4567/udp/225.1.1.147:5002
湖南卫视,http://117.9.171.247:4567/udp/225.1.1.114:5002
吉林卫视,http://117.9.171.247:4567/udp/225.1.2.26:5002
江苏卫视,http://117.9.171.247:4567/udp/225.1.1.126:5002
江西卫视,http://117.9.171.247:4567/udp/225.1.2.29:5002
辽宁卫视,http://117.9.171.247:4567/udp/225.1.1.154:5002
内蒙古卫视,http://117.9.171.247:4567/udp/225.1.1.32:5002
宁夏卫视,http://117.9.171.247:4567/udp/225.1.1.56:5002
青海卫视,http://117.9.171.247:4567/udp/225.1.1.54:5002
山西卫视,http://117.9.171.247:4567/udp/225.1.1.50:5002
陕西卫视,http://117.9.171.247:4567/udp/225.1.1.41:5002
四川卫视,http://117.9.171.247:4567/udp/225.1.1.123:5002
西藏卫视,http://117.9.171.247:4567/udp/225.1.1.51:5002
新疆卫视,http://117.9.171.247:4567/udp/225.1.1.35:5002
兵团卫视,http://117.9.171.247:4567/udp/225.1.1.57:5002
广西卫视,http://117.9.171.247:4567/udp/225.1.2.81:5002
云南卫视,http://117.9.171.247:4567/udp/225.1.1.61:5002
浙江卫视,http://117.9.171.247:4567/udp/225.1.1.112:5002
重庆卫视,http://117.9.171.247:4567/udp/225.1.1.155:5002
河北卫视,http://117.9.171.247:4567/udp/225.1.2.27:5002
保定卫视,http://117.9.171.247:4567/udp/225.1.1.83:5002
山东教育卫视,http://117.9.171.247:4567/udp/225.1.2.118:5002
河东卫视,http://117.9.171.247:4567/udp/225.1.2.2:5002
河西卫视,http://117.9.171.247:4567/udp/225.1.2.4:5002
蓟州卫视,http://117.9.171.247:4567/udp/225.1.1.82:5002
静海卫视,http://117.9.171.247:4567/udp/225.1.1.110:5002
滨海1,http://117.9.171.247:4567/udp/225.1.2.7:5002
滨海2,http://117.9.171.247:4567/udp/225.1.2.8:5002
大港油田企业,http://117.9.171.247:4567/udp/225.1.2.14:5002
4K私享家,http://117.9.171.247:4567/udp/225.1.1.156:5002
4K影视,http://117.9.171.247:4567/udp/225.1.2.190:5002
CETV早期教育,http://117.9.171.247:4567/udp/225.1.2.207:5002
CGTN,http://117.9.171.247:4567/udp/225.1.1.27:5002
CGTN纪录,http://117.9.171.247:4567/udp/225.1.1.55:5002
CHC动作电影,http://117.9.171.247:4567/udp/225.1.1.215:5002
CHC高清电影,http://117.9.171.247:4567/udp/225.1.1.214:5002
CHC家庭影院,http://117.9.171.247:4567/udp/225.1.1.213:5002
FTV足球,http://117.9.171.247:4567/udp/225.1.2.83:5002
GTV网络棋牌,http://117.9.171.247:4567/udp/225.1.1.217:5002
GTV游戏竞技,http://117.9.171.247:4567/udp/225.1.1.222:5002
财富天下,http://117.9.171.247:4567/udp/225.1.2.198:5002
茶频道,http://117.9.171.247:4567/udp/225.1.2.19:5002
车迷频道,http://117.9.171.247:4567/udp/225.1.2.199:5002
东方财经,http://117.9.171.247:4567/udp/225.1.1.247:5002
东方购物,http://117.9.171.247:4567/udp/225.1.1.223:5002
动漫秀场,http://117.9.171.247:4567/udp/225.1.1.134:5002
都市剧场,http://117.9.171.247:4567/udp/225.1.1.146:5002
法制天地,http://117.9.171.247:4567/udp/225.1.1.237:5002
风尚购物,http://117.9.171.247:4567/udp/225.1.2.204:5002
风尚生活,http://117.9.171.247:4567/udp/225.1.2.58:5002
哈哈炫动,http://117.9.171.247:4567/udp/225.1.1.62:5002
好享购物,http://117.9.171.247:4567/udp/225.1.1.224:5002
欢乐动漫,http://117.9.171.247:4567/udp/225.1.1.132:5002
欢笑剧场4K,http://117.9.171.247:4567/udp/225.1.1.139:5002
环球旅游,http://117.9.171.247:4567/udp/225.1.2.200:5002
环球奇观,http://117.9.171.247:4567/udp/225.1.1.197:5002
极速汽车,http://117.9.171.247:4567/udp/225.1.1.141:5002
纪实人文,http://117.9.171.247:4567/udp/225.1.2.25:5002
家家购物,http://117.9.171.247:4567/udp/225.1.1.227:5002
家庭理*,http://117.9.171.247:4567/udp/225.1.2.23:5002
家有购物,http://117.9.171.247:4567/udp/225.1.1.226:5002
金色学堂,http://117.9.171.247:4567/udp/225.1.1.236:5002
金鹰纪实,http://117.9.171.247:4567/udp/225.1.1.124:5002
金鹰卡通,http://117.9.171.247:4567/udp/225.1.2.236:5002
靓妆,http://117.9.171.247:4567/udp/225.1.1.200:5002
聚鲨环球精选,http://117.9.171.247:4567/udp/225.1.1.102:5002
卡酷少儿,http://117.9.171.247:4567/udp/225.1.1.58:5002
快乐垂钓,http://117.9.171.247:4567/udp/225.1.1.92:5002
快乐生活,http://117.9.171.247:4567/udp/225.1.2.24:5002
乐游,http://117.9.171.247:4567/udp/225.1.1.145:5002
梨园频道,http://117.9.171.247:4567/udp/225.1.2.104:5002
每日影院,http://117.9.171.247:4567/udp/225.1.2.57:5002
魅力足球,http://117.9.171.247:4567/udp/225.1.1.137:5002
汽摩,http://117.9.171.247:4567/udp/225.1.1.205:5002
三角英语,http://117.9.171.247:4567/udp/225.1.2.182:5002
生活时尚,http://117.9.171.247:4567/udp/225.1.1.143:5002
生态环境,http://117.9.171.247:4567/udp/225.1.2.201:5002
书法,http://117.9.171.247:4567/udp/225.1.2.22:5002
四海钓鱼,http://117.9.171.247:4567/udp/225.1.2.202:5002
陶瓷,http://117.9.171.247:4567/udp/225.1.1.153:5002
文物宝库,http://117.9.171.247:4567/udp/225.1.2.105:5002
武术世界,http://117.9.171.247:4567/udp/225.1.2.129:5002
先锋乒羽,http://117.9.171.247:4567/udp/225.1.1.219:5002
新动漫,http://117.9.171.247:4567/udp/225.1.1.216:5002
新影老故事,http://117.9.171.247:4567/udp/225.1.1.188:5002
新影中学生,http://117.9.171.247:4567/udp/225.1.1.193:5002
幸福彩,http://117.9.171.247:4567/udp/225.1.1.152:5002
幸福剧场,http://117.9.171.247:4567/udp/225.1.2.59:5002
幸福娱乐,http://117.9.171.247:4567/udp/225.1.2.60:5002
央广购物,http://117.9.171.247:4567/udp/225.1.1.65:5002
湖北购物,http://117.9.171.247:4567/udp/225.1.2.183:5002
优购物,http://117.9.171.247:4567/udp/225.1.1.225:5002
优优宝贝,http://117.9.171.247:4567/udp/225.1.2.203:5002
游戏风云,http://117.9.171.247:4567/udp/225.1.1.135:5002
悦美生活,http://117.9.171.247:4567/udp/225.1.2.55:5002
中国天气,http://117.9.171.247:4567/udp/225.1.2.119:5002
福建地区IPV4,#genre#
福建综合,http://117.30.215.40:4022/rtp/239.61.3.4:9542
东南卫视,http://117.30.215.40:4022/rtp/239.61.2.132:8708
福建公共频道,http://117.30.215.40:4022/rtp/239.61.2.3:8012
福建新闻,http://117.30.215.40:4022/rtp/239.61.2.4:8018
福建电视剧,http://117.30.215.40:4022/rtp/239.61.2.5:8024
福建旅游,http://117.30.215.40:4022/rtp/239.61.2.6:8030
福建经济生活,http://117.30.215.40:4022/rtp/239.61.2.7:8036
福建体育,http://117.30.215.40:4022/rtp/239.61.2.160:8948
福建少儿,http://117.30.215.40:4022/rtp/239.61.2.9:8048
海峡卫视,http://117.30.215.40:4022/rtp/239.61.2.151:8894
福建教育频道,http://117.30.215.40:4022/rtp/239.61.2.173:9026
厦门卫视,http://117.30.215.40:4022/rtp/239.61.2.11:8060
厦门1套,http://117.30.215.40:4022/rtp/239.61.3.55:9848
厦门2套,http://117.30.215.40:4022/rtp/239.61.3.56:9854
CCTV-1,http://117.30.215.40:4022/rtp/239.61.3.61:9884
CCTV-2,http://117.30.215.40:4022/rtp/239.61.2.174:9032
CCTV-3,http://117.30.215.40:4022/rtp/239.61.3.34:9722
CCTV-4,http://117.30.215.40:4022/rtp/239.61.2.206:9224
CCTV-5,http://117.30.215.40:4022/rtp/239.61.3.35:9728
CCTV-5+,http://117.30.215.40:4022/rtp/239.61.2.171:9014
CCTV-6,http://117.30.215.40:4022/rtp/239.61.3.36:9734
CCTV-7,http://117.30.215.40:4022/rtp/239.61.2.175:9038
CCTV-8,http://117.30.215.40:4022/rtp/239.61.3.37:9740
CCTV-9,http://117.30.215.40:4022/rtp/239.61.2.172:9020
CCTV-10,http://117.30.215.40:4022/rtp/239.61.2.176:9044
CCTV-11,http://117.30.215.40:4022/rtp/239.61.2.21:8120
CCTV-12,http://117.30.215.40:4022/rtp/239.61.2.177:9050
CCTV-13,http://117.30.215.40:4022/rtp/239.61.2.23:8132
CCTV-14,http://117.30.215.40:4022/rtp/239.61.2.178:9056
CCTV-15,http://117.30.215.40:4022/rtp/239.61.2.25:8144
CGTN,http://117.30.215.40:4022/rtp/239.61.2.19:8108
CCTV-17,http://117.30.215.40:4022/rtp/239.61.3.9:9572
快乐购物,http://117.30.215.40:4022/rtp/239.61.2.169:9002
央广购物,http://117.30.215.40:4022/rtp/239.61.2.220:9308
东方卫视,http://117.30.215.40:4022/rtp/239.61.2.28:8162
湖南卫视,http://117.30.215.40:4022/rtp/239.61.2.31:8180
江苏卫视,http://117.30.215.40:4022/rtp/239.61.2.30:8174
